filename,width,height,class,xmin,xmax,ymin,ymax
JPEG_20160701_113039_1000458447327.png,640,480,object,48,601,111,367
JPEG_20160608_144159_1000768651220.png,640,480,object,209,481,18,469
1472042946308w_nd_14640_brown_06.png,640,480,object,28,614,116,397
1472042935928w_molokini_ii_blk_grl_06.png,640,480,object,88,544,165,372
1473486850127DeeplearnS11924.png,640,480,object,53,598,133,337
JPEG_20160704_141821_1000353673818.png,640,480,object,175,463,165,312
147772181322620161028_165831.png,640,480,object,4,536,161,352
1480655087389powdercoating-500x500.png,640,480,object,4,616,5,480
JPEG_20161121_172838_1000467778516.png,640,480,object,202,420,9,458
JPEG_20161210_124220_100049392136.png,640,480,object,120,544,117,324
JPEG_20161121_160032_1000245961708.png,640,480,object,51,556,77,407
JPEG_20160831_162018_1000419283387.png,640,480,object,216,472,26,465
JPEG_20160625_124039_1000679420801.png,640,480,object,139,511,126,424
JPEG_20160711_143826_1000745518552.png,640,480,object,162,475,106,402
1474636416816DSC06296.png,640,480,object,165,616,69,304
1480328596816_R2A3206.png,640,480,object,169,463,30,273
JPEG_20160702_155035_1000479308114.png,640,480,object,138,437,161,278
JPEG_20161120_115209_1000317960373.png,640,480,object,202,466,0,472
1480516707697E-mazingshawls29-11-201618346.png,640,480,object,2,640,0,480
JPEG_20161007_154541_10001721906.png,640,480,object,23,635,149,335
JPEG_20161120_155249_1000523657773.png,640,480,object,199,439,0,480
JPEG_20161121_165438_1000598905948.png,640,480,object,150,507,17,468
1474716544159DSC07917.png,640,480,object,228,397,91,385
1473486541911DeeplearnS11854.png,640,480,object,79,640,44,387
JPEG_20160702_171216_1000926227780.png,640,480,object,137,495,139,398
JPEG_20161130_181251_1000572460427.png,640,480,object,85,560,208,288
JPEG_20160704_130405_1000595090142.png,640,480,object,124,536,127,337
JPEG_20161210_125728_1000417045848.png,640,480,object,0,640,165,480
147444920769211469010981351-Mast--Harbour-Women-Black-Wedges--1821469010981220-3.png,640,480,object,96,498,8,467
JPEG_20161126_165727_1000315541625.png,640,480,object,233,377,46,422
1473315099092DeeplearnS11506.png,640,480,object,57,587,137,332
JPEG_20161205_125037_1000662260761.png,640,480,object,118,560,32,436
JPEG_20160607_161702_1000884914624.png,640,480,object,55,567,135,371
JPEG_20160715_113022_1000218025980.png,640,480,object,46,548,48,408
147753682633620161026_121658.png,640,480,object,104,587,36,367
JPEG_20161203_135854_1000780779906.png,640,480,object,29,628,89,306
1475056900480DSC02260.png,640,480,object,100,595,48,396
JPEG_20161209_201302_1000997298998.png,640,480,object,237,506,118,341
JPEG_20160820_131414_1000168736830.png,640,480,object,208,438,93,438
1470991130191IMG_0031.png,640,480,object,126,570,59,375
147323508027231677_XXX_v2.png,640,480,object,95,538,21,461
JPEG_20160809_120236_100068727098.png,640,480,object,199,495,98,372
JPEG_20161207_144104_1000353689987.png,640,480,object,0,640,0,480
1473839528465DSC_5946.png,640,480,object,56,575,63,455
147771791680820161028_154016.png,640,480,object,0,640,73,418
JPEG_20161128_165258_1000292734924.png,640,480,object,90,533,3,478
JPEG_20160624_162420_1000602782587.png,640,480,object,187,449,81,423
1475156103051DSC08162.png,640,480,object,261,408,29,436
1473665186607DeeplearnS11438.png,640,480,object,80,554,149,351
JPEG_20160628_135535_100060026589.png,640,480,object,103,508,100,410
JPEG_20161025_123228_1000467150363.png,640,480,object,118,377,0,382
1473746398497IMG_0698.png,640,480,object,0,640,218,292
JPEG_20160712_110409_1000257823546.png,640,480,object,229,461,115,400
1472628766549birk_gizeh_birk_flor_black_2.png,640,480,object,119,541,202,428
JPEG_20161129_143222_1000288576872.png,640,480,object,102,546,97,406
1473747172088IMG_0603.png,640,480,object,23,640,68,480
JPEG_20160820_122623_1000242289326.png,640,480,object,78,482,166,318
JPEG_20160711_123104_1000611046379.png,640,480,object,216,422,77,428
JPEG_20160820_153642_1000270023591.png,640,480,object,179,572,121,370
JPEG_20161202_154230_1000343534981.png,640,480,object,9,578,135,319
JPEG_20160607_162458_1000583534434.png,640,480,object,190,395,26,451
JPEG_20160624_123419_1000381375628.png,640,480,object,205,515,78,457
1480945395274_R2A1997.png,640,480,object,206,422,61,390
JPEG_20161130_165713_1000143592810.png,640,480,object,0,640,0,480
147185177354420160818_111244.png,640,480,object,110,474,6,443
JPEG_20161126_165920_1000851441426.png,640,480,object,230,391,11,421
JPEG_20161124_131718_1000188907926.png,640,480,object,235,410,47,402
1480508574321IMG_0405.png,640,480,object,65,541,106,339
1474703364008DSC07108.png,640,480,object,33,622,90,338
JPEG_20161125_192511_1000402835772.png,640,480,object,48,560,65,409
147742617414020161025_141051.png,640,480,object,53,529,48,278
1473664755173DeeplearnS11638.png,640,480,object,60,588,172,326
1473665257206DeeplearnS11326.png,640,480,object,53,591,166,345
JPEG_20160820_165347_1000946674451.png,640,480,object,237,399,94,456
JPEG_20161114_115056_1000416016267.png,640,480,object,209,507,92,409
JPEG_20160608_111129_1000168336490.png,640,480,object,175,408,24,390
JPEG_20161118_143524_1000851163552.png,640,480,object,162,532,43,446
147742497780620161025_160422.png,640,480,object,170,561,141,448
JPEG_20161129_165032_1000639436103.png,640,480,object,67,622,53,433
JPEG_20160630_111606_1000739366065.png,640,480,object,42,544,74,403
JPEG_20160530_170143_1000777929747.png,640,480,object,60,582,107,385
JPEG_20160709_133303_1000840540278.png,640,480,object,0,610,0,480
147742626838820161025_155104.png,640,480,object,43,502,133,360
JPEG_20161207_145711_1000351551835.png,640,480,object,108,608,0,480
JPEG_20161129_172208_1000664135315.png,640,480,object,68,604,177,344
JPEG_20160627_172556_1000950147956.png,640,480,object,149,471,39,389
147772072791020161028_153307.png,640,480,object,41,583,121,375
JPEG_20160629_142410_100033530323.png,640,480,object,96,582,183,322
JPEG_20161124_163654_1000534996615.png,640,480,object,146,449,115,424
JPEG_20161126_165026_1000981784677.png,640,480,object,20,598,206,258
1473746940206IMG_0619.png,640,480,object,11,582,4,480
JPEG_20161102_162342_1000358536777.png,640,480,object,48,439,10,473
1472045321772s-l160025.png,640,480,object,58,597,31,435
1475152465609DSC00718.png,640,480,object,220,427,81,413
JPEG_20161119_174749_1000670099991.png,640,480,object,38,489,54,425
JPEG_20161129_172030_1000909340188.png,640,480,object,84,591,167,308
JPEG_20160621_111154_1000342099747.png,640,480,object,270,394,50,450
JPEG_20161118_182541_1000758888208.png,640,480,object,18,640,0,480
JPEG_20160625_131931_1000102770512.png,640,480,object,204,549,93,407
JPEG_20161209_162418_1000420735428.png,640,480,object,72,557,181,339
1480333159631_R2A3498.png,640,480,object,284,556,102,437
1472628364738w_superfeet_outside_storm_04.png,640,480,object,28,619,217,414
1473315195445DeeplearnS11567.png,640,480,object,81,562,168,343
JPEG_20161119_183121_1000860591309.png,640,480,object,64,492,33,418
1473662956464DeeplearnS11618.png,640,480,object,67,591,159,334
JPEG_20160608_130318_1000417613800.png,640,480,object,249,411,17,459
JPEG_20161126_174756_1000541792325.png,640,480,object,190,454,68,353
JPEG_20161209_143700_1000613911690.png,640,480,object,0,520,0,480
JPEG_20161125_190315_1000276036753.png,640,480,object,96,557,186,299
JPEG_20161205_170136_1000976605160.png,640,480,object,20,598,55,409
JPEG_20161121_171948_10009062180.png,640,480,object,135,549,126,344
147772437726820161028_164806.png,640,480,object,52,640,22,480
JPEG_20161121_191654_1000405809173.png,640,480,object,139,566,165,391
1473660927040DeeplearnS11294.png,640,480,object,55,640,0,408
JPEG_20160513_130320_1000833862118.png,640,480,object,28,537,124,359
JPEG_20161119_175803_1000992659118.png,640,480,object,153,630,4,480
JPEG_20161127_171844_1000899561588.png,640,480,object,192,407,36,410
JPEG_20160624_163018_1000906919662.png,640,480,object,216,422,20,461
1475063815729DSC00269.png,640,480,object,85,559,76,372
JPEG_20160625_123600_100078724462.png,640,480,object,188,560,62,418
147771783187420161028_161043.png,640,480,object,42,567,110,361
JPEG_20161208_161522_1000972046410.png,640,480,object,197,435,32,454
1473231444105DeeplearnS11432.png,640,480,object,86,551,147,331
JPEG_20160624_115030_1000221734256.png,640,480,object,239,462,52,377
1475063146865DSC00149.png,640,480,object,249,424,97,417
JPEG_20160630_164256_1000188363532.png,640,480,object,98,482,175,317
JPEG_20161116_204607_1000242187640.png,640,480,object,276,416,210,374
JPEG_20160820_165638_1000385029811.png,640,480,object,266,425,68,467
JPEG_20160530_151838_1000854126216.png,640,480,object,0,517,67,459
JPEG_20161125_171337_1000768505171.png,640,480,object,64,534,124,334
JPEG_20160810_145651_1000132109153.png,640,480,object,157,584,151,320
1473659963817DeeplearnS11876.png,640,480,object,40,598,170,338
JPEG_20160717_213239_1000246280036.png,640,480,object,186,370,23,461
1473665232227DeeplearnS11456.png,640,480,object,61,577,144,359
JPEG_20160607_163107_100051329580.png,640,480,object,152,472,45,441
JPEG_20160621_152650_1000561503187.png,640,480,object,113,525,46,394
1472045324041s-l160027.png,640,480,object,30,567,91,443
147742525853920161025_161354.png,640,480,object,32,600,72,325
JPEG_20160711_173213_1000312951245.png,640,480,object,250,426,104,371
1468824899540JPEG_20160709_120603_1000933068985.png,640,480,object,196,522,116,327
JPEG_20161130_141730_1000719792934.png,640,480,object,129,476,45,455
1468472663286JPEG_20160706_125859_1000274341962.png,640,480,object,195,607,151,317
1473751588631IMG_0898.png,640,480,object,44,565,10,459
JPEG_20161129_181300_1000582838258.png,640,480,object,46,554,118,378
147771882723820161028_151756.png,640,480,object,69,594,101,331
1474633804969DSC05983.png,640,480,object,31,608,105,381
JPEG_20161128_134513_1000889106070.png,640,480,object,188,441,42,352
JPEG_20161107_124033_1000928213776.png,640,480,object,159,546,0,479
1473665179526DeeplearnS11434.png,640,480,object,69,574,157,345
JPEG_20161205_114244_1000451912358.png,640,480,object,69,500,4,452
1474634303872DSC05954.png,640,480,object,30,592,110,382
JPEG_20160622_154037_1000297483502.png,640,480,object,187,495,152,320
JPEG_20160530_162148_1000395726456.png,640,480,object,119,506,106,449
JPEG_20161209_180805_1000243919007.png,640,480,object,159,519,164,302
1474724149622DSC07922.png,640,480,object,294,431,25,407
1473315092015DeeplearnS11501.png,640,480,object,76,559,156,338
JPEG_20161129_183106_1000413489974.png,640,480,object,66,592,198,317
JPEG_20160805_132102_100043503297.png,640,480,object,3,640,1,420
1473746322336IMG_0723.png,640,480,object,135,640,0,480
1473748700552IMG_1267.png,640,480,object,239,388,40,343
JPEG_20160620_175606_100021679980.png,640,480,object,217,545,119,356
JPEG_20160820_155056_1000475219604.png,640,480,object,40,561,131,351
JPEG_20160308_140225_1039820623.png,640,480,object,166,448,77,404
JPEG_20161028_123716_1000749697810.png,640,480,object,93,575,102,417
1469620285052JPEG_20160628_133336_1000732213324.png,640,480,object,86,409,190,311
1480598890029_R2A5539.png,640,480,object,189,496,104,419
1473659769808DeeplearnS11839.png,640,480,object,78,570,113,350
1480514466623E-mazingshawls29-11-201618050.png,640,480,object,57,555,0,480
JPEG_20161007_155400_1000638579254.png,640,480,object,0,630,163,372
JPEG_20160709_120217_1000765476783.png,640,480,object,181,479,120,417
JPEG_20161207_141943_1000775031312.png,640,480,object,150,483,36,461
1470811397972DSC_0066.png,640,480,object,0,626,0,466
1470810692702DSC_0057.png,640,480,object,82,574,117,466
JPEG_20161125_180750_1000245095655.png,640,480,object,267,530,83,360
JPEG_20160724_123146_100091797292.png,640,480,object,6,626,101,418
1475061988674DSC00219.png,640,480,object,56,577,98,377
147771908375320161028_155519.png,640,480,object,12,608,53,426
JPEG_20160711_174255_1000271238331.png,640,480,object,245,394,29,459
JPEG_20161129_172902_1000590619949.png,640,480,object,0,640,0,480
1473231563455DeeplearnS11468.png,640,480,object,0,570,35,420
JPEG_20160527_144612_1000302590346.png,640,480,object,151,508,0,480
JPEG_20160810_162240_1000926932954.png,640,480,object,147,500,133,320
JPEG_20160820_160955_1000429601355.png,640,480,object,211,457,150,425
JPEG_20160627_173434_1000400862830.png,640,480,object,89,590,160,300
14716280682832.png,640,480,object,22,617,95,388
JPEG_20160704_153224_1000888754182.png,640,480,object,146,516,158,323
JPEG_20160625_122139_1000524562678.png,640,480,object,85,577,100,325
1480514209517E-mazingshawls29-11-201618008.png,640,480,object,0,565,7,480
147772290478720161028_160310.png,640,480,object,17,606,69,280
JPEG_20160702_132757_1000632046505.png,640,480,object,161,457,59,400
JPEG_20160622_163100_1000122444443.png,640,480,object,127,445,10,462
JPEG_20161128_141926_1000250995406.png,640,480,object,136,466,60,379
JPEG_20160702_170949_1000537980021.png,640,480,object,151,462,118,337
147772053072520161028_163121.png,640,480,object,64,545,38,285
147444925932011470311498095-Roadster-Men-Casual-Shoes-9281470311497862-1.png,640,480,object,37,612,11,470
JPEG_20160701_143234_1000553448562.png,640,480,object,168,613,30,350
JPEG_20160706_164214_1000344880690.png,640,480,object,171,450,81,383
JPEG_20160627_105534_1000342142561.png,640,480,object,213,546,160,319
147742496305520161025_161001.png,640,480,object,81,472,49,316
1469620401389JPEG_20160628_134532_1000397335451.png,640,480,object,57,593,99,397
JPEG_20160712_155641_1000917485297.png,640,480,object,198,566,124,350
JPEG_20161123_192738_1000129384045.png,640,480,object,132,437,166,356
147754186940520161026_131359.png,640,480,object,153,494,82,356
1474636778638DSC06474.png,640,480,object,62,593,42,396
1473315284339DeeplearnS11601.png,640,480,object,77,547,153,354
JPEG_20161121_165621_1000423992675.png,640,480,object,155,521,12,459
1473747322976IMG_0582.png,640,480,object,176,545,7,480
JPEG_20161123_174504_1000747591105.png,640,480,object,287,361,26,380
1473752667211IMG_1363.png,640,480,object,199,473,37,459
JPEG_20161107_134517_1000428326841.png,640,480,object,282,544,59,392
JPEG_20160922_110914_100047342725.png,640,480,object,86,456,80,430
147753719982220161026_121122.png,640,480,object,46,527,129,355
147185186518220160818_122917.png,640,480,object,21,588,0,312
JPEG_20160630_134619_1000810815524.png,640,480,object,205,462,155,330
1474634016952DSC06131.png,640,480,object,19,588,18,332
JPEG_20161201_171301_1000595432269.png,640,480,object,102,501,108,368
JPEG_20161118_185447_1000322037820.png,640,480,object,166,530,47,480
JPEG_20161129_141631_1000188470594.png,640,480,object,124,566,66,413
JPEG_20160709_125607_1000491749000.png,640,480,object,123,480,34,388
JPEG_20161129_144010_1000222436311.png,640,480,object,6,640,7,480
1468824538923JPEG_20160709_125607_1000491749000.png,640,480,object,120,489,33,392
JPEG_20160711_132832_1000370199369.png,640,480,object,231,446,96,459
JPEG_20161126_201930_1000125007483.png,640,480,object,219,423,94,355
JPEG_20160704_171936_1000662178491.png,640,480,object,198,499,108,410
JPEG_20161123_170246_1000260832606.png,640,480,object,286,358,36,411
JPEG_20160517_135118_1000652868913.png,640,480,object,28,558,74,353
1475156766991DSC01388.png,640,480,object,31,596,90,351
1472628806084m_lone_peak_25_steel_05.png,640,480,object,209,422,93,423
JPEG_20160527_163316_1000713078283.png,640,480,object,36,451,46,440
1480951986327_R2A2142.png,640,480,object,223,444,122,402
JPEG_20160607_163802_1000833525359.png,640,480,object,94,442,77,479
JPEG_20161130_164704_10003856597.png,640,480,object,56,518,144,315
147742625419420161025_141824.png,640,480,object,90,431,174,359
JPEG_20161001_114243_1000507182988.png,640,480,object,80,477,134,383
JPEG_20161205_171916_1000317567686.png,640,480,object,122,574,73,390
JPEG_20160608_154713_1000863388987.png,640,480,object,236,409,162,357
JPEG_20160627_174018_1000793526068.png,640,480,object,99,589,157,303
1473662444777DeeplearnS11522.png,640,480,object,70,640,0,427
147772011635720161028_152846.png,640,480,object,27,624,101,252
1473840220240DSC_5984.png,640,480,object,76,584,47,434
JPEG_20161207_140155_1000222239000.png,640,480,object,136,473,85,405
JPEG_20160526_170447_100087605113.png,640,480,object,195,514,0,480
JPEG_20160907_161520_1000393412087.png,640,480,object,5,622,118,348
147444922267011468997465898-Mast--Harbour-Women-Black-Slip-Ons-431468997465740-3.png,640,480,object,89,538,64,427
14751586041394.png,640,480,object,178,398,19,459
1470817629706DSC_0097.png,640,480,object,0,481,1,480
1473747812564IMG_0396.png,640,480,object,42,621,59,470
JPEG_20161118_171247_1000603641589.png,640,480,object,69,595,144,316
1480514009798IMG_0477.png,640,480,object,110,602,29,264
147742587410820161025_163220.png,640,480,object,85,522,46,376
JPEG_20160810_110019_1000198448581.png,640,480,object,268,364,31,394
JPEG_20161117_154328_100041780748.png,640,480,object,105,537,47,480
1475151760072DSC00536.png,640,480,object,293,434,26,463
JPEG_20160712_155122_1000613100162.png,640,480,object,206,522,70,326
JPEG_20161117_115655_1000895471902.png,640,480,object,77,568,94,320
JPEG_20160607_145418_1000345176989.png,640,480,object,52,565,107,330
JPEG_20160706_133237_1000674432095.png,640,480,object,125,486,145,330
147742493199420161025_164751.png,640,480,object,95,535,106,341
JPEG_20160624_124244_1000459675609.png,640,480,object,194,490,120,450
JPEG_20161119_152335_1000179873142.png,640,480,object,34,640,82,480
JPEG_20161202_141429_1000124124908.png,640,480,object,135,543,40,435
JPEG_20161123_190903_100098182332.png,640,480,object,135,524,64,399
JPEG_20161126_130505_100097015509.png,640,480,object,57,488,173,314
1474701294242DSC07070.png,640,480,object,212,442,21,435
1475064338343DSC00255.png,640,480,object,275,452,15,455
JPEG_20161123_132843_1000172663024.png,640,480,object,223,452,3,480
1470818019993DSC_0102.png,640,480,object,2,640,84,460
JPEG_20160627_111942_1000331274816.png,640,480,object,156,567,174,298
1473748987168IMG_1216.png,640,480,object,3,640,2,480
1480512984284IMG_0413.png,640,480,object,93,540,182,361
1468472653446JPEG_20160706_171831_1000751237826.png,640,480,object,185,463,182,290
1468821467124JPEG_20160709_120710_1000228999077.png,640,480,object,125,511,152,390
JPEG_20161116_152858_1000750666242.png,640,480,object,156,528,89,396
1470128366454CAP12.png,640,480,object,46,425,42,463
1472040834337bally-cabriel-calf-black-leather-dress-shoes-derby-oxford-men-s-9-5-e-condtion-74563d4e7d857841a53cfe06200d1e91.png,640,480,object,3,640,60,350
1473231557141DeeplearnS11465.png,640,480,object,161,482,182,348
147742495806120161025_160930.png,640,480,object,104,530,72,302
JPEG_20161116_140441_1000102384251.png,640,480,object,1,640,36,480
JPEG_20161121_190501_1000869817794.png,640,480,object,65,520,124,358
JPEG_20160625_104152_100053647602.png,640,480,object,128,550,211,337
1480964142613IMG_2992.png,640,480,object,202,448,287,410
1473231488132DeeplearnS11314.png,640,480,object,42,600,110,356
JPEG_20160706_103133_1000587068148.png,640,480,object,124,514,167,313
JPEG_20161125_192559_1000383243038.png,640,480,object,62,477,118,353
147444924527611472723022476-Mast--Harbour-Men-Navy-Perforated-Slip-On-Sneakers-2071472723022195-2.png,640,480,object,180,345,12,463
1457419537031DSC_0002.png,640,480,object,235,388,148,442
1473749321656IMG_0407.png,640,480,object,162,526,9,461
JPEG_20161120_182018_1000546665637.png,640,480,object,207,542,80,397
JPEG_20161120_131030_1000276628624.png,640,480,object,66,497,158,322
147324004484635377_XXX_v4.png,640,480,object,29,615,70,422
147324058102553679_XXX_v1.png,640,480,object,66,582,15,458
JPEG_20161127_174844_1000146726506.png,640,480,object,212,422,26,391
JPEG_20160820_153244_1000537333303.png,640,480,object,233,423,49,438
JPEG_20160702_115724_1000127907351.png,640,480,object,166,461,160,342
JPEG_20161119_165432_1000793115333.png,640,480,object,114,507,136,354
1474638633819DSC06332.png,640,480,object,33,620,82,367
JPEG_20161121_162357_1000818665771.png,640,480,object,104,544,64,384
JPEG_20161007_154747_1000253904306.png,640,480,object,2,639,138,332
JPEG_20161124_182915_1000600454335.png,640,480,object,118,479,101,401
1473665258774DeeplearnS11327.png,640,480,object,56,586,88,338
1480583919455IMG_20161129_205035.png,640,480,object,34,585,107,351
147742484999520161025_164516.png,640,480,object,59,413,0,170
JPEG_20160607_164543_1000491726106.png,640,480,object,93,535,174,325
JPEG_20161025_131317_1000895993085.png,640,480,object,80,466,115,332
1474714416878DSC07293.png,640,480,object,55,609,97,381
1475158868179DSC06107.png,640,480,object,18,613,11,389
1475152606920DSC00706.png,640,480,object,232,379,33,446
JPEG_20160712_145113_1000516611377.png,640,480,object,168,522,102,379
JPEG_20161121_201320_1000726086276.png,640,480,object,143,550,224,354
JPEG_20160627_161526_1000716705427.png,640,480,object,204,476,91,396
JPEG_20160810_132303_1000839324507.png,640,480,object,176,475,52,444
JPEG_20160702_132743_1000720710503.png,640,480,object,181,495,40,411
147333399522633184_XXX_v5.png,640,480,object,28,612,89,391
JPEG_20161209_133806_1000933879807.png,640,480,object,148,510,21,446
JPEG_20161207_170803_100098616814.png,640,480,object,60,499,49,376
JPEG_20160820_155403_1000591148840.png,640,480,object,178,526,125,403
1473664919723DeeplearnS11709.png,640,480,object,70,562,142,352
1480330358186_R2A3273.png,640,480,object,162,481,91,385
JPEG_20160625_122705_1000405431524.png,640,480,object,113,534,148,336
1473662733337DeeplearnS11584.png,640,480,object,77,557,149,360
JPEG_20160702_114307_1000122710523.png,640,480,object,44,532,133,323
1480967375374TotetecaModelShoot12497.png,640,480,object,13,613,110,322
1480333053037_R2A3478.png,640,480,object,231,424,79,451
1473662517296DeeplearnS11536.png,640,480,object,71,565,176,331
JPEG_20161007_133801_1000855840114.png,640,480,object,10,553,69,385
1468824721150JPEG_20160709_120736_1000678540156.png,640,480,object,96,455,148,322
JPEG_20160625_122120_1000506231349.png,640,480,object,124,568,133,341
1474716077414DSC07788.png,640,480,object,244,413,120,410
147444960522211473243461194-Mast--Harbour-Men-Navy-Blue-Solid-Regular-Espadrilles-6801473243460884-2.png,640,480,object,188,340,30,469
JPEG_20160712_155730_100030956443.png,640,480,object,176,594,113,344
1473486778168DeeplearnS11936.png,640,480,object,0,587,45,415
1480333456466_R2A3538.png,640,480,object,142,473,68,377
JPEG_20160927_163057_1000946707413.png,640,480,object,160,445,154,375
1470989539847IMG_0019.png,640,480,object,78,554,56,364
1474724321826DSC08156.png,640,480,object,226,471,53,436
147771802642220161028_171338.png,640,480,object,48,579,62,415
1479374470681IMG_20161117_143946.png,640,480,object,20,618,4,461
1474630495032DSC08167.png,640,480,object,74,514,102,376
JPEG_20160527_124721_1000103672533.png,640,480,object,55,512,115,403
1469616408635JPEG_20160625_104705_100094796500.png,640,480,object,132,575,192,324
147771701941820161028_142607.png,640,480,object,76,570,44,347
JPEG_20161207_143000_100018223287.png,640,480,object,124,555,23,480
JPEG_20161121_164719_1000240762946.png,640,480,object,57,571,53,405
JPEG_20160630_164037_1000328529023.png,640,480,object,99,551,94,369
JPEG_20161210_143704_1000282462715.png,640,480,object,259,368,124,310
JPEG_20161129_172250_1000943009194.png,640,480,object,30,493,-1,479
JPEG_20161125_152532_1000382081542.png,640,480,object,132,489,72,480
1480333883242_R2A3600.png,640,480,object,174,534,79,411
147742630750520161025_152624_001.png,640,480,object,52,459,26,336
147742487971620161025_164345.png,640,480,object,235,369,0,190
1473747703318IMG_0522.png,640,480,object,13,546,95,435
JPEG_20161125_200052_1000739682903.png,640,480,object,152,472,168,299
1480510260350IMG_0345.png,640,480,object,73,469,34,373
JPEG_20160711_154814_1000245974926.png,640,480,object,60,575,141,370
JPEG_20160820_142212_1000669650627.png,640,480,object,36,546,146,307
1474723165361DSC07979.png,640,480,object,272,446,13,467
JPEG_20161120_170512_1000788689533.png,640,480,object,173,573,90,360
JPEG_20161120_121006_1000935230033.png,640,480,object,195,568,143,362
1473751354198IMG_0969.png,640,480,object,5,619,169,350
1473665010260DeeplearnS11387.png,640,480,object,0,550,61,414
1473752767598IMG_1353.png,640,480,object,133,442,30,477
JPEG_20160913_115504_1000559994818.png,640,480,object,68,547,113,388
147443995002611472450528008-Roadster-Men-Brown-Sneakers-3241472450527813-2.png,640,480,object,179,341,17,469
JPEG_20161028_140914_100064275918.png,640,480,object,90,519,13,327
JPEG_20160526_125419_1000117194809.png,640,480,object,33,516,52,443
JPEG_20160524_151410_1000159055330.png,640,480,object,193,421,78,416
1480584086973IMG_20161129_204828.png,640,480,object,80,622,83,349
1480611357114_R2A5492.png,640,480,object,267,567,65,417
JPEG_20161125_171604_1000958201091.png,640,480,object,106,493,134,396
1473750623434IMG_1051.png,640,480,object,234,432,26,464
1480972890148IMG_3597.png,640,480,object,199,452,64,452
JPEG_20160621_113018_1000141046212.png,640,480,object,261,527,115,378
1469616192274JPEG_20160625_121033_1000389283889.png,640,480,object,105,554,166,318
JPEG_20161125_144044_1000680053124.png,640,480,object,184,409,3,480
JPEG_20161125_185937_1000810386541.png,640,480,object,37,561,150,379
JPEG_20160630_171426_1000785987497.png,640,480,object,149,508,98,398
1468667813656JPEG_20160712_150215_100046135144.png,640,480,object,152,589,55,337
1472628377268zoom2.png,640,480,object,26,617,126,404
1473665018628DeeplearnS11756.png,640,480,object,40,603,170,338
JPEG_20161129_141400_1000490620471.png,640,480,object,68,560,18,374
JPEG_20160820_130512_1000613008659.png,640,480,object,197,352,177,308
JPEG_20160629_102002_1000542977923.png,640,480,object,44,600,175,291
1473660832346DeeplearnS11304.png,640,480,object,55,585,173,331
1470823618786DSC_0166.png,640,480,object,114,504,6,395
1480967826962IMG_3209.png,640,480,object,188,450,28,448
JPEG_20161102_111233_1000748290882.png,640,480,object,26,612,56,469
JPEG_20160624_165615_1000747736823.png,640,480,object,119,588,176,336
1473665120095DeeplearnS129.png,640,480,object,48,596,127,425
JPEG_20160624_105429_1000913583409.png,640,480,object,133,599,137,317
JPEG_20160709_113846_1000832868558.png,640,480,object,56,504,187,299
JPEG_20160820_160818_1000529574766.png,640,480,object,239,395,30,468
1473746636879IMG_0664.png,640,480,object,198,573,43,369
1468821417191JPEG_20160709_120522_1000175371127.png,640,480,object,113,450,180,331
JPEG_20161116_190415_1000331016145.png,640,480,object,96,522,15,447
JPEG_20161123_180407_1000220991765.png,640,480,object,241,407,8,413
JPEG_20161126_133803_1000768983169.png,640,480,object,57,524,132,377
JPEG_20160625_160107_10002131135.png,640,480,object,169,498,103,390
1480509949524IMG_0308.png,640,480,object,65,439,102,359
JPEG_20160617_220307_1000432012202.png,640,480,object,235,476,45,436
JPEG_20161124_172457_1000471266903.png,640,480,object,263,363,6,416
1473314716641DeeplearnS11722.png,640,480,object,27,614,144,364
1480939103216_R2A1887.png,640,480,object,202,439,107,430
1475064527954DSC00074.png,640,480,object,215,442,22,452
JPEG_20160625_160259_1000388084585.png,640,480,object,202,458,82,388
147771805127920161028_171354.png,640,480,object,9,613,43,328
1475158473113DSC07195.png,640,480,object,26,616,123,396
JPEG_20161202_182016_1000871635126.png,640,480,object,121,545,122,337
1480339741659_R2A4230.png,640,480,object,145,475,103,343
1473662460586DeeplearnS11525.png,640,480,object,67,566,139,327
JPEG_20160622_171751_1000196582521.png,640,480,object,121,527,84,436
JPEG_20160630_113746_1000207213486.png,640,480,object,146,469,87,360
147772272207020161028_161737.png,640,480,object,57,583,181,376
147754199254620161026_132441.png,640,480,object,31,550,0,271
JPEG_20160831_161834_1000825566869.png,640,480,object,220,547,7,420
JPEG_20161121_193832_1000881990286.png,640,480,object,171,532,148,464
JPEG_20160924_145224_1000373400989.png,640,480,object,126,490,98,384
1480508364227IMG_0583.png,640,480,object,129,434,24,376
147443969791311472469737112-Roadster-Men-Black-Sneakers-4601472469737046-5.png,640,480,object,41,640,66,384
1472628357749w_superfeet_outside_storm_02.png,640,480,object,32,608,207,410
JPEG_20161208_154139_1000534637980.png,640,480,object,142,551,160,321
JPEG_20160711_104015_1000355240630.png,640,480,object,190,407,153,425
JPEG_20160622_111026_1000743608040.png,640,480,object,157,497,104,343
1468821287248JPEG_20160709_114626_1000855682320.png,640,480,object,96,420,90,416
1474714974588DSC07891.png,640,480,object,217,445,24,435
1473665264345DeeplearnS11330.png,640,480,object,0,562,31,442
1468821246470JPEG_20160709_131415_1000198679706.png,640,480,object,15,468,16,447
1475008307946DSC020431.png,640,480,object,100,627,38,428
JPEG_20160630_162621_1000931796613.png,640,480,object,162,504,163,348
